Name,Industry,Number of employees,Website,Key people,Revenue,Founded,Headquarters
SNC-Lavalin Group Inc.,"Engineering , construction , oil & gas , mining , metallurgy",52 435 (2019) [4],http://www.snclavalin.com/,Ian L. Edwards (Interim President and CEO ) [1] Kevin G. Lynch (Chairman) [2] Sylvain Girard (Executive Vice President and CFO ) [2],CA$ 10.1 billion (2018) [3],1911,"202-455 René-Lévesque Boulevard West Montreal , Quebec , Canada"
Sienna Senior Living Inc.,Senior Housing,,https://www.siennaliving.ca,Lois Cormack (President and Chief executive officer ),,1972,"Markham, Ontario , Canada"
Saputo Inc.,Food - Major Diversified,"16,800 (2019) [1]",http://saputo.com,"Lino Saputo ( executive chairman ) Lino A. Saputo, Jr. (vice-chairman, CEO and president)",C$ 11.2 billion (2017) [1],1954,"Montreal , Quebec , Canada"
Sandstorm Gold Ltd.,Mining,12,http://www.sandstormgold.com,,,,"Vancouver, British Columbia , Canada"
Roots Ltd.,Retail,"2,000 in Canada [1]",http://roots.com,,,"Toronto , Ontario , Canada (1973 ( 1973 ) )","Toronto , Ontario , Canada"
Secure Energy Services Inc.,,,http://secure-energy.com/,Rene Amirault (President and Chief executive officer ),,2007,"Calgary , Alberta , Canada"
Russel Metals Inc.,Metal Products,,http://www.russelmetals.com/,Brian Hedges (CEO) John Reid (President&COO) Jim Dinning (Chairman),,1929,"Mississauga, Ontario , Canada"
Second Cup Coffee Co.,Coffee,,http://www.secondcup.com/,Steven Pelton (CEO),CAN$ 23.63 million (2017) [1],"1975 ; 44 years ago ( 1975 ) in Toronto , Ontario , Canada","Mississauga , Ontario , Canada"
Rogers Communications Inc.,Telecommunications Mass media,"26,000 (2013) [3]",http://rogers.com,Edward S. Rogers III (Chairman) [2] Joe Natale (President & CEO),CAD$ 14.143 billion (2017) [3],1960 [1],"333 Bloor Street East Toronto , Ontario M4W 1G9"
Ritchie Bros. Auctioneers,Auctions & Industrial products distribution,"1,200+",http://www.rbauction.com/,"David Edward Ritchie , Founder , Beverley Briscoe , Chairman , Ravi Saligram (CEO)",,"Kelowna , British Columbia","Burnaby , British Columbia"
Rubicon Minerals,Gold Mining,,http://www.rubiconminerals.com/,George Ogilvie (President & CEO),,,"Toronto , Canada"
Rogers Sugar Inc.,Sweetener products,700,http://www.lanticrogers.com/,"Dallas Ross, Chairman John Holliday, CEO Manon Lacroix, CFO",,,"Vancouver , British Columbia , Canada"
RioCan Real Estate Investment Trust,REIT - Retail,669 (2016) [1],http://www.riocan.com,"Edward Sonshine, CEO and founder",,,"Toronto, Ontario , Canada"
Questerre Energy Corporation,Petroleum industry,20 (end 2010) [2],http://www.questerre.com,Peder Paus and Michael Binnion (Co-founders),C$ 10.4 million (2010) [1],2000,"Calgary , Canada (Headquarters) Oslo , Norway (Office)"
Richelieu Hardware Limited,Hardware Manufacturing & Distribution,,https://www.richelieu.com,Richard Lord (President and Chief executive officer ),,1968,"Montreal , Quebec , Canada"
Quebecor Inc.,"Telecommunications , Diversified media and broadcasting",10 100 (2017),http://www.quebecor.com/,"Pierre Karl Péladeau (CEO, President and former Chairman, majority shareholder) Brian Mulroney (Chairman)",$4.122 billion CAD (2017),1965 [1],"Montreal , Quebec , Canada"
Resolute Forest Products Inc.,Pulp and Paper Tissue Wood Products,"7,000 (2018) [4]",http://www.resolutefp.com/,Bradley P. Martin ( Chairman ) Yves Laflamme CEO [1] Remi Lalonde CFO [2],US$ 3.756 billion (2018) [3],2007 ( Abitibi-Consolidated and Bowater merger ),"Montreal, Quebec Canada"
Recipe Unlimited Corporation,Branded restaurants,"40,000",https://www.recipeunlimited.com/,Bill Gregson (Executive Chairman) [1] Frank Hennessey (CEO),C$ 775.2 million (2017),1883 ; 136 years ago ( 1883 ),"Vaughan , Ontario , Canada"
Redline Communications Group,Communication equipment,100 Employees - Worldwide [2],http://rdlcom.com,"Stephen Sorocky, CEO Joan Ritchie, CFO",27.1 million CDN (2018) [1],"Markham, ON (1999)","Town Centre Blvd, Markham, ON, Canada"
Quarterhill Inc.,"Patent monetization , Internet of Things",,http://www.quarterhill.com,"Jim Skippen , Executive Chairman Douglas Parker, President and CEO Shaun McEwan, CFO",,1992,"Ottawa , Ontario , Canada"
Reitmans Ltd.,Clothing Stores,"10,000 (2010) [1]",http://www.reitmanscanadalimited.com,"Jeremy H. Reitman, Stephen F. Reitman",,"Montreal , Quebec , Canada (1926)","Montreal, Quebec , Canada"
Prometic Life Sciences Inc.,Biopharmaceutical Pharmaceutical,,http://Prometic.com,,,"October 14, 1994 ; 24 years ago ( 1994-10-14 )","440 Boul. Armand-Frappier Suite 300, Laval, Québec , Canada"
Premium Brands Holdings Corporation,"Food Manufacturing and Distribution, [1] Food service [1]","6,500",http://www.premiumbrandsholdings.com,"George Paleologou, President and Chief Executive Officer Will Kalutycz, Chief Financial Officer",$1.862 billion CAN (2016),"Richmond, British Columbia , Canada","Richmond , British Columbia , Canada"
Power Corporation of Canada,Conglomerate,"Over 30,000 employees and 12,200 financial advisors (2017) [3]",http://www.powercorporation.com,Paul Desmarais Jr. André Desmarais,C$ 51.36 billion (2017) [2],1925 ; 94 years ago ( 1925 ) [1],"Montreal , Quebec , Canada"
Power Financial Corporation,Conglomerate,"26,800 employees and 13,900 financial advisors (2016) [2]",https://www.powerfinancial.com/en/,,,1984 [1],"Montreal , Quebec , Canada"
Postmedia Network Canada Corporation,Mass media,"4,733 [2]",http://postmedia.com,,CAD $676 million (2018) [1],"July 13, 2010 ; 9 years ago ( 2010-07-13 )","Toronto , Ontario , Canada"
Precision Drilling Corporation,Oil Well Services,"9,365 (2008) [1]",http://www.precisiondrilling.com,CEO : Kevin A. Neveu (2008),$2.3 billion USD (2004),1969,"Calgary, Alberta , Canada"
Paramount Resources Ltd.,Conventional Oil & Natural Gas,349 [3],http://www.paramountres.com,Jim Riddell ( President and CEO ) Bernie Lee (Executive Vice President) [2],C$965.5 million [3],1976 [1],"Calgary , Alberta , Canada"
Pembina Pipeline Corporation,Petroleum industry Pipeline transport Storage,1260 (2016) [3],http://www.pembina.com,"Lorne B. Gordon chair,dir R.Michaleski pres,ceo,dir Peter D. Robertson cfo,vp Michael H. Dilger coo,vp","C$7,351 mil 2018 36% [1] [2]","September 24, 1954 ( 1954-09-24 )","Calgary , Canada"
Pizza Pizza Ltd.,Food delivery Franchising Quick Service Restaurants,,http://www.pizzapizza.ca/,Paul Goddard (CEO),,"December 31, 1967","Toronto , Ontario , Canada"
Osisko Gold Royalties Ltd,Mining,450,http://www.osiskogr.com,"Victor Bradley, Chairman Sean Roosen, President & Executive Robert Wares, Executive VP",$ 665.375 mil ( 152.6%)(2012) [1],1982,"Montreal, Quebec , Canada"
Pengrowth Energy Corporation,Oil and natural gas,300 (2008) [1],http://www.pengrowth.com,"John Zaozirny , Chairman Derek Evans, CEO Christopher G. Webster, CFO",,"Calgary , Alberta , Canada (1988)","Headquarters in Calgary; oil, oil sands, and gas wells in British Columbia , Alberta, Saskatchewan , and offshore of Nova Scotia"
Partners REIT,REIT - Retail,20 (2017) [1],http://www.partnersreit.com/,,,,"Toronto, ONT , Canada"
OpenText Corporation,Computer software,"12,200 (as of Aug, 2018)","http://www.opentext.com/,https://www.wikidata.org/wiki/Q2025791?uselang=en#P856","Mark Barrenechea, CEO & CTO",US$ $2.815 billion ( FY 2018 [1] ),1991 ; 28 years ago ( 1991 ),"Waterloo, Ontario , Canada"
Pan American Silver Corporation,Metals,"7,300",http://www.panamericansilver.com,"Michael Steinmann, CEO",US$301 million (2007),1994,"Vancouver , Canada"
Orocobre Limited,Mining,,http://www.orocobre.com.au,,,,"Brisbane , Australia"
Onex Corporation,"Private Equity , Private Debt, Public Equity, Public Debt",,https://www.onex.com/,Gerry Schwartz (CEO/Chairman),,1984 ; 35 years ago ( 1984 ),"Toronto, Ontario , Canada"
Pollard Banknote Income Fund,Business Services,,http://www.pollardbanknote.com,John Pollard,,,"Winnipeg, Manitoba , Canada"
OceanaGold Corporation,Gold Mines,,http://www.oceanagold.com,"Mick Wilkes, CEO",,1989,"Melbourne , Australia"
Oncolytics Biotech Inc.,Biopharmaceutical,,http://www.oncolyticsbiotech.com,"Matt Coffey Ph.D. - President, and Chief Executive Officer, Chief Operating Officer; Kirk Look, CA - Chief Financial Officer; Andres A. Gutierrez, M.D., Ph.D. - Chief Medical Officer; Andrew de Guttadauro, President, Oncolytics Biotech (U.S.) Inc.",,"1998 Calgary, Alberta , Canada","Calgary, Alberta , Canada"
Obsidian Energy Ltd.,Oil and natural gas,300 (2017) [1],http://www.obsidianenergy.com,"David L. French, President, CEO",,"Calgary , Alberta , Canada (1979)",Headquarters in Calgary; oil and gas wells throughout western Canada
Nutrien Ltd.,Agriculture,"20,000 (2018)",https://www.nutrien.com/,"Charles Magro ( President , CEO , and Executive Chair )",,2018,"Saskatoon , Saskatchewan , Canada"
Northland Power Inc.,Power generation,363 [1],http://www.northlandpower.com,"James Temerty, Chairman Mike Crawley , CEO Paul Bradley, CFO Troy Patton, COO Morten Melin, EVP Construction David Povall, EVP Development",C$ 1.56 billion (2018) [1],1987,"Toronto, Ontario , Canada"
Norbord Inc.,Engineered Wood Products,"2,700 [1]",http://www.norbord.com,"Peter Wijnbergen (CEO), J Peter Gordon (Chair), J. Barrie Shineton (Vice Chairman of the Board)",,,"Toronto, Ontario , Canada"
New Gold Inc.,Mining,1720 (Dec 2012),http://www.newgold.com/,"Ian Pearce, Chair Hannes Portmann, President and CEO Brian W. Penny, CFO Cory Atiyeh, VP of Operations",$ 695.939 mil (2011) 31.2% [1],1980,"Toronto , Canada"
Optiva Inc.,Telecommunications,>500,"http://www.optiva.com,https://www.wikidata.org/wiki/Q7306001?uselang=en#P856","Ms. Danielle Royston, CEO",,,"Toronto, Ontario , Canada"
NOVAGOLD,Gold exploration,,http://www.novagold.com,Greg A. Lang,,,"Vancouver, British Columbia , Canada"
NFI Group Inc.,Manufacturing Automotive,,https://www.nfigroup.com,Paul Soubry ( CEO),,1930 ( 1930 ) (as Western Auto and Truck Body Works Ltd ),"Winnipeg , Manitoba , Canada"
North American Palladium,Mining,,http://www.napalladium.com,"Jim Gallagher, President and Chief Executive Officer",,1968,"Toronto , Ontario"
The North West Company Inc.,Grocery fur general merchandise,"6,805 [1]",http://www.northwest.ca,"Edward S. Kennedy, President & CEO",,1987,"Winnipeg , Manitoba , Canada"
Morneau Shepell Ltd.,Professional services,"6,000 [2]",http://www.morneaushepell.com/,"Stephen Liptrap , president and chief executive officer Scott Milligan , executive vice president and chief financial officer Gillian Denham , chair of the board",$722.3 million CAD (2018) [1],1966 ; 53 years ago ( 1966 ),"Toronto, Ontario , Canada"
National Bank of Canada,Banking,"21,635 (F2017) [3]",http://www.nbc.ca,Louis Vachon ( CEO ),C$ 6.6 billion (F2017) [3],1859 [1] [2],"Montreal , Quebec , Canada"
Knight Therapeutics Inc.,,,,Jonathan Goodman (CEO) Samira Sakhia (President),$6.16 million (2019),1995,"Montreal , Quebec , Canada"
Kinross Gold Corporation,Metals and Mining,,http://www.kinross.com,"J. Paul Rollinson, President and CEO [1]","$ 3,303.00 million (2017)",1993,"Toronto , Ontario , Canada"
Katanga Mining Limited,mining,"6,400 [2]",http://www.katangamining.com,,,1996 [1],"Whitehorse, Yukon , Canada"
Mountain Province Diamonds Inc.,Mining,,http://www.mountainprovince.com/,Jonathan Comerford - Chairman and Director Stuart Brown - President and CEO,,,"Toronto , Canada"
Kinaxis Inc.,IT services,500,https://www.kinaxis.com/,John Sicard (President and CEO) Paul Carreiro (Chief Revenue Officer) Richard Monkman (Chief Financial Officer),CAD$156million,1984 ; 35 years ago ( 1984 ),"700 Silver Seven Rd Kanata , Ottawa , Ontario , Canada"
MTY Food Group Inc.,,,http://www.mtygroup.com/,"Stanley Ma PRES,CHAIR,CEO Claude St-Pierre COO,SEC,DIR [1] Stephen A. Stone DIR Murat Armutlu DIR Jason Lin DIR",$ 2.0 billion systemwide $ 101.36 million (2013) [2] systemwide $725.8 million $ 51.40 million (2009) [3] systemwide $400 million [4],1979 ; 40 years ago ( 1979 ) as Le Paradis du Pacifique,"Saint-Laurent , Montreal , Quebec , Canada"
The Keg Steakhouse and Bar,Restaurants,,http://kegsteakhouse.com,"David Aisenstat (former owner, now senior Recipe Unlimited executive and Director )",,"North Vancouver , British Columbia (1971)","Richmond , British Columbia , Canada"
Just Energy Group Inc.,Energy Marketing,"1,000+ (December 2011) [2]",https://www.justenergy.com,Rebecca MacDonald ( Executive Chair ) R. Scott Gahn (CEO) [1],,1997,"Mississauga , Ontario, CA , Houston, Texas, USA"
Ivanhoe Mines Ltd.,Mining & Exploration,,http://www.ivanhoemines.com,Robert Friedland,,,"Vancouver , Canada"
Intermap Technologies,,180,http://www.intermap.com/,"Patrick A. F. Blott, Chairman and CEO",,"February 25, 1997","Douglas County , CO United States"
Keyera Corp.,Petroleum industry Pipeline transport Storage Midstream energy sector [1],900 (March 2015),http://www.keyera.com,,,1998,"Calgary , Canada"
Interfor Corporation,Lumber manufacturer,3400,http://www.interfor.com,Duncan K. Davies (President & CEO) Lawrence Sauder (Chair) [1],$1.4 billion CAN (2014),"May 6, 1963 ( 1963-May-06 )","Vancouver , Canada"
Inter Pipeline Ltd.,Petroleum industry Pipeline transport Storage,659 (Dec 2012),http://www.interpipeline.com,"Chris Bayle CEO, President",$1187.0 mil 2012 [1] [2] 11.6%,"November 27, 1997 ( 1997-11-27 )","Calgary , Canada"
Innergex Renewable Energy,Electric generation,,http://www.innergex.com,"Michel Letellier, President & CEO Jean La Couture, Chairman",C$ 576.6 million (2018) [1],1990,"Longueuil, Québec , Canada"
Indigo Books & Music Inc.,Bookselling,"7,000 (2017), [1]",http://www.indigo.ca/,Heather Reisman ( CEO ) Hugues Simard ( CFO ),$1.079 billion CDN (2017),1996 ; 23 years ago ( 1996 ),"Toronto , Ontario , Canada"
Intact Financial,Insurance,"Over 13,000 (2017) [1] : 4","http://www.intactfc.com,https://www.wikidata.org/wiki/Q3152974?uselang=en#P856","Claude Dussault Chairman Charles Brindamour CEO Jean-Francois Blais President, Intact Insurance Louis Marcotte SVP, CFO Louis Gagnon President, DTCD Frédéric Cotnoir SVP-Corp/Legal Serv.& Secretary Mark A. Tullis EVP Governance & Capital Management Lilia Sham SVP, corporate Development Benoit Morissette SVP, CRO Lucie Martel SVP-HR","CA$ 8,747 million (2017) [1] : 50",1809,"Toronto , Ontario , Canada"
IGM Financial Inc.,Asset Management,"4,643 (2011) [2]",http://www.igmfinancial.com,"Jeffrey R. Carney - President & CEO Luke Gould - EVP, CFO Rhonda Goldberg - EVP, General Counsel",,1926,"Winnipeg , Manitoba , Canada"
Information Services Corporation,Registry services,368 (December 2018),http://www.isc.ca,"Jeff Stusek, President and CEO",$119.1 million (2018),January 2000,"Regina, Saskatchewan , Canada"
Imperial Metals Corporation,Metals and Mining,,http://www.imperialmetals.com,"J. Brian Kynoch, President and Director",C$ 187.8 Million (2013) [1] 5.8%,1959 Imperial Metals and Power Ltd,"Vancouver , Canada"
IBI Group Inc.,Professional services Architecture design Landscape architecture Engineering Civil engineering,"2,600 (2019)",http://www.ibigroup.com,Scott Stewart-CEO David Thom-President,,1974,"Toronto , Ontario , Canada"
Iamgold Corporation,Gold mining,"4,458 [2] (2016)",http://iamgold.com,Donald K. Charter ( Chairman ) Stephen Letwin ( President & CEO ) Gordon Stothart ( EVP & COO ) Carol Banducci ( EVP & CFO ),"US$1,094.9 million [1] (2017)",27 March 1990 (29 years ago) ( 1990-03-27 ) in Canada,"Toronto, Ontario , Canada"
InterRent Real Estate Investment Trust,REITs,,http://www.interrentreit.com/,Mike McGahan ( Chief executive officer ) Brad Cutsey ( President ) [1],,2006,"Ottawa , Ontario , Canada"
Industrial Alliance Insurance and Financial Services Inc.,"Life and health insurance , financial services","5,700 (June 2017) [3]",https://ia.ca/,"Denis Ricard ( President , CEO )",C$ 3.681 bil Yd Jun11 6.5%,1892,"Quebec City , Quebec , Canada"
Imperial Oil Limited,Petroleum [2],"5,263 (2012) [2]",http://www.imperialoil.ca,"Richard Kruger , Chairman , President & CEO [3] [4]",$26.888 billion CAD (2015) [2],1880 ; 139 years ago ( 1880 ),"Calgary , Alberta , Canada"
Husky Energy Inc.,Oil and gas,"5,500 [3]",http://www.huskyenergy.com,"Rob Peabody, President & CEO","$22.4 billion, net of royalties (2015) [2]",1938 as Husky Refining Company,"Calgary , Alberta , Canada"
Hudbay Minerals Inc.,,,http://www.hudbayminerals.com/,,,"1996 (as Pan American Resources Inc.) 1927 (as Hudson Bay Mining and Smelting Co., Limited) [1]","Toronto , Ontario , Canada"
Home Capital Group Inc.,Credit Mortgage lending,704 (Average during 2018),http://www.homecapital.com/index.asp,Yousry Bissada CEO Brad Kotush CFO,,1977,"Toronto , Canada"
Hydro One,Electric Utilities,"5,422 regular employees (2017) 2,018 temporary, contract and part-time employees (2017) 7,682 pensioners (2014) [4]",http://www.hydroone.com/,Mark Poweska CEO Tom Woods Chair of the Board,CA$ 5.990 Billion (2017) [1],"Toronto , Ontario , Canada (1999)","Toronto, Ontario, Canada"
Héroux-Devtek Inc.,Aerospace,1342,http://www.herouxdevtek.com/,Gilles Labbe,,1942,"Longueuil, Quebec , Canada"
Groupe TVA,Diversified media and broadcasting,,http://groupetva.ca/,"Pierre Karl Péladeau , CEO Pierre Francoeur , President ;",,,"Montreal , Quebec , Canada"
H&R Real Estate Investment Trust,REIT - Commercial,,http://www.hr-reit.com,Thomas J. Hofstedter (President and Chief executive officer ),,1996,"Toronto, Ontario , Canada"
Great-West Lifeco Inc.,Wealth management Life and Health insurance,"19,000 (2008) [3]",http://www.greatwestlifeco.com,"Raymond McFeetors chair P. A. Mahon pres,ceo,chair William Lovatt cfo,exVP Bob Reynolds pres,ceo USA op William Acton pres,ceo Canada Life Capital Corp Arshil Jamal exVP CapMan",C$ 10.529 bil Ytd June'13 26% [2],1847 ; 172 years ago ( 1847 ) as Canada Life Assurance Company,"Winnipeg , Canada"
The Green Organic Dutchman,Cannabis,,https://www.tgod.ca,,,,"Mississauga, Ontario , Canada"
Guyana Goldfields,Mining,,https://www.guygold.com/,Scott A. Caldwell (President and Chief executive officer ),,,"Toronto , Ontario , Canada"
Guardian Capital Group,Financial Services,,http://www.guardiancapital.com/,George Mavroudis CEO ),132.9 million USD (2015),1962,"Toronto, Ontario , Canada"
Great Canadian Gaming Corporation,Gaming and Hospitality,"9,400 (2018)",https://gcgaming.com/,Rod N. Baker ( Chairman and Chief executive officer ),,1982,"Coquitlam , British Columbia , Canada"
Granite Real Estate Investment Trust,Real estate,,http://www.granitereit.com/,"Kelly Marshall, Chairman of the Board, Kevan Gorrie, President and Chief Executive Officer",,,"Toronto, Ontario , Canada"
Hudson's Bay Company,,,http://www.hbc.com,Richard Baker (Governor & executive chairman) Helena Foulkes (CEO),CA$9.4 billion (2018),"2 May 1670 ; 349 years ago ( 2 May 1670 ) London , England","8925 Torbram Rd, Brampton , Ontario , Canada"
Goodfood Market Corp.,Food / Grocery,,https://www.makegoodfood.ca,Jonathan Ferrari ( Chief Executive Officer ) Neil Cuggy ( Chief Operating Officer ) Philippe Adam ( Chief Financial Officer ),,2014,"Montreal , Quebec , Canada"
goeasy Ltd.,Financial services,,http://www.goeasy.com/,"David Ingram (Executive Chairman), Jason Mullins (President and CEO)",,1990,"Mississauga , Ontario , Canada"
Glacier Media Inc.,"Business information, business media, community media","2,224 (2017)",http://www.glaciermedia.ca,"Sam Grippo, chairman Jonathon J.L. Kennedy, CEO Orest Smysnuik, CFO",C$260 million (2015) [1],"March 23, 1988","2188 Yukon Street, Vancouver , British Columbia , Canada"
Gildan Activewear Inc.,"Textile , clothing","42,000 (2015) [1]",http://gildan.com,"Glenn J. Chamandy ( CEO ), Rhodri J. Harries ( CFO )",US$ 1.95 billion ( FY 2015 ) [1] [a],1984,"Montreal , Quebec , Canada"
Gran Tierra Energy Inc.,,,http://www.grantierra.com,,,"Calgary, Alberta , Canada (6 June 2005 ( 2005-06-06 ) )",
Gibson Energy Inc.,Oil and gas,,http://www.gibsons.com,"James M. Estey, Chairman Steve Spaulding, CEO","C$ 5,592 million (2015)",1953,"Calgary , Alberta , Canada"
Golden Star Resources,Gold Mining,,http://gsr.com/,,,1992,"Toronto , Ontario , Canada"
Great Panther Silver,Mining,,"http://www.greatpanther.com,https://www.wikidata.org/wiki/Q47484831?uselang=en#P856",Jim Bannantine (CEO),,1965,"Vancouver, British Columbia , Canada"
Frontera Energy,Oil and Gas,,http://www.fronteraenergy.ca,"Richard Herbert, ( CEO )",,2009,"Toronto , Ontario , Canada"
Franco-Nevada Corporation,Mining Oil & gas,,http://www.franco-nevada.com,"Pierre Lassonde (Chairman), David Harquail (CEO)",US$ 653 million (2018) [1],,"Toronto , Canada 2007 ( 2007 )"
Fortis Inc.,Electricity generation & distribution,"5,936 (2008) [1]",http://www.fortisinc.com,"Barry V. Perry, President & CEO",$6.7 billion CAN,1987,"St. John's, Newfoundland and Labrador , Canada"
George Weston Limited,"Food processing , Food distribution","140,800 (2012)",http://www.weston.ca,Galen Weston Jr. (Executive Chairman and CEO),$48.033 billion CAN (2017),"Toronto , Ontario , Canada (1882)","Toronto, Ontario , Canada"
Freshii,Fast casual dining,,https://freshii.com/,,,"September 2005 ; 14 years ago ( 2005-09 ) (as Lettuce Eatery) Toronto , Ontario , Canada","Toronto, Ontario, Canada"
First Quantum Minerals Ltd.,Mining,"1,800 (2008) [4]",http://www.first-quantum.com,Philip K.R. Pascall ( CEO and Chairman ) [3],,1983 [1],"Vancouver , British Columbia , Canada [2]"
First Majestic Silver Corp.,Mining,"3,563 December 2012",http://www.firstmajestic.com,"Robert A. McCallum chair Keith Neumeyer pres,ceo,dir Raymond L. Polman cfo",US$ 245.5 million [1],2002,"Vancouver , Canada"
