Name,Industry,Number of employees,Website,Key people,Revenue,Founded,Headquarters
Fortuna Silver Mines Inc.,Silver Mining,,https://www.fortunasilver.com/,Jorge Ganoza ((President and Chief executive officer ) Simon Ridgway (Chairman of the Board),,1990,"Vancouver, British Columbia , Canada"
FirstService Corporation,Real estate services,,http://www.firstservice.ca,"D. Scott Patterson (President and Chief executive officer ), Jay S. Hennick (Chairman)",,1989,"Toronto, Ontario , Canada"
Fairfax Financial Holdings Limited,Insurance,"8,200 (2010)",http://www.fairfax.ca/,V. Prem Watsa ( Chairman & CEO ),US$10.017 billion (2014) [1],1985,"Toronto-Dominion Centre Toronto , Ontario , Canada"
Forsys Metals,Mineral exploration,,http://forsysmetals.com/,,,2004 (listed),"Toronto , Canada"
Extendicare,Healthcare,"23,000 (2018)",http://www.extendicare.com,Michael Guerriere ( CEO ),,,"Markham, Ontario , Canada"
EXFO,Telecommunications,1600 (2012),http://www.exfo.com/,"Germain Lamonde , President and CEO",$269.7 million USD (2011),1985,"Quebec City , Quebec , Canada"
First Capital Realty,Commercial Real Estate,,,Adam E. Paul (President and Chief executive officer ),$676 million CAD (2016),1994,"Toronto , Ontario , Canada"
Finning,Industrial Equipment Wholesale,"13,000 (2018)","http://www.finning.com/,https://www.wikidata.org/wiki/Q1417770?uselang=en#P856","Douglas W.G. Whitehead , Board Chair L. Scott Thomson , President & CEO",$6.265 billion CAN (2017) [2],"Vancouver , British Columbia (1933) [1]","Vancouver , British Columbia"
Evertz Microsystems Limited,Broadcast engineering,2200,http://www.evertz.com,Romolo Magarelli ( CEO ) Douglas DeBruin ( Chairman ) Rakesh Patel ( CTO ),CAD$ 293.4 million (2012),"Scarborough , Ontario (1966)","Burlington, Ontario , Canada"
Equitable Bank,Banking,600 [2] (2018),https://www.equitablebank.ca/,Andrew Moor (CEO) [1],,1970,
Enerplus Corporation,Oil & Gas Drilling & Exploration,800 (2012) [1] [ unreliable source? ],http://www.enerplus.com,Ian Dundas ( CEO ),,,"Calgary, Alberta , Canada"
Exco Technologies Limited.,Machine Tools & Accessories,Approx. 6000 [1],http://www.excocorp.com,Brian A. Robbins,,,"Markham, Ontario , Canada"
Ensign Energy Services Inc.,Oil and Gas Equipment & Services,"8,500 (2016)",http://www.ensignenergy.com,N. Murray Edwards ( Chairman ),,1987,"Calgary , Alberta , Canada"
Etrion Corporation,Renewable Energy,,http://www.etrion.com,"Ashley Heppenstall ( Chairman ) , Marco A. Northland (Chief Executive Officer and Director) , Christian Lacueva (Chief Financial Officer) , Ian H. Lundin (Director) , Aksel Azrac (Director) ,Garrett Soden (Director)",US $ 49.6 million (2014),2008,"Miami , Florida, United States"
Enerflex Ltd.,Oil and Natural Gas,"2,200",http://www.enerflex.com,"J. Blair Goertzen , President & CEO James D. Harbilas, Executive Vice President & CFO",$1.405 billion CAN (2018),"Calgary , Alberta (1980)","Calgary , Alberta , Canada"
Empire Company Limited,Conglomerate / Holding company,"34,637 (2008) [2]",http://www.empireco.ca,"Michael Medline, President and CEO",$20.993 billion CAD (2014),1963 ; 56 years ago ( 1963 ),"Stellarton , Nova Scotia , Canada"
Encana Corporation,Petroleum industry,"2,065 (2018)",https://www.encana.com/,"Doug Suttles , President and CEO Clayton H. Woitas, Chairman Sherri A. Brillon, CFO",$5.939 billion (2018),"April 4, 2002 ; 17 years ago ( 2002-04-04 )","Calgary, Alberta , Canada"
Eldorado Gold Corporation,Mining,"4,300 (end 2018) [3]",https://www.eldoradogold.com/,George Burns (President & CEO) Philip Yee (EVP & CFO) Paul Skayman (EVP & COO) Timothy Garvin (EVP and General Counsel) Jason Cho (EVP & Chief Strategy Officer),US$459.0 million (2018) [1],1992 but amalgamated as Eldorado Gold Corporation in 1996,"Vancouver , British Columbia , Canada"
Emera Incorporated,Electric & Gas Utilities,"7,500 (2018)",http://www.emera.com,Scott Balfour ( CEO ),C$ 6.5 Billion (2018) [1],,"Halifax , Nova Scotia , Canada"
ECN Capital Corporation,Equipment Financing,,http://ecncapitalcorp.com/,Steven Hudson ( Chief executive officer ) Jim Nikopoulos (President),,2016,"Toronto, Ontario , Canada"
Endeavour Mining Corporation,Gold Mining,,http://www.endeavourmining.com,,,,"Operations: Abidjan , Côte d'Ivoire Corporate: London"
Enbridge Inc.,Oil and gas,"11,000+",http://www.enbridge.com,Gregory L. Ebel ( Chair ) Al Monaco ( CEO ),C$32.9 billion [1],"April 30, 1949 ( 1949-04-30 ) (as Interprovincial Pipe Line Company)","Calgary , Alberta , Canada"
Dundee Corporation,,,http://www.dundeecorporation.com,,,,"Toronto, Ontario , Canada"
Dream Office Real Estate Investment Trust,REIT - Office,,http://www.dream.ca/office,Michael Cooper,,2003,"Toronto, Ontario , Canada"
The Descartes Systems Group Inc.,Computer software Cloud computing Supply chain management,1550+,http://www.descartes.com,"Edward J. Ryan, CEO J. Scott Pagan, President and COO Allan Brett, CFO",US$ $275.2 million ( FY 2019) [1],"May 22, 1981 ; 38 years ago ( 1981-05-22 )","Waterloo, Ontario , Canada"
D-BOX Technologies Inc.,Entertainment,,http://www.d-box.com,,,"June 19, 1998 ; 21 years ago ( June 19, 1998 )","Longueuil , Quebec , Canada [1]"
Dorel Industries Inc.,Conglomerate,"10,000 (2018)",http://www.dorel.com,Martin Schwartz Jeffrey Schwartz Alan Schwartz Jeff Segel Peter Woods,US$ 2.603 billion (2017),1962 ; 57 years ago ( 1962 ),"Montreal , Quebec , Canada"
Dollarama,Retail,"Around 20,000 (2016) [4]",http://www.dollarama.com/,"Neil Rossy, CEO [2] Larry Rossy (Executive Chairman)",$2.9 billion CAD (2016) [3],1992,"Montreal , Quebec , Canada"
"Currency Exchange International, Corp",Financial Services,200 +,http://www.ceifx.com,,,1998 ( 1998 ),"Orlando , Florida , United States"
Denison Mines Corp.,"Mining , Industrial Metals & Minerals",70 (2018) [1],http://www.denisonmines.com,Ron Hochstein P.eng. ( CEO ),,as Denison Mines Inc. 1985,"Toronto , Ontario , Canada"
Detour Gold Corporation,Mineral exploration,35 Dec. 2010,http://www.detourgold.com,,,2006,"Toronto , Ontario , Canada"
Crombie REIT,Real estate investment trust,,https://web.archive.org/web/20080612235323/http://www.crombiereit.com/,,,"February 4, 1964","Stellarton, Nova Scotia"
Crescent Point Energy Corp.,Oil and gas industry,,http://www.crescentpointenergy.com,"Craig Bryksa, President and CEO Robert Heinemann, Chairman of the Board",CAD$3.4 billion (2018),2001 as Crescent Point Energy Ltd.,"Calgary , Alberta , Canada"
Cott Corporation,Business Services,"10,400",http://www.cott.com/,Chairman: David T. Gibbons President and CEO: Jerry Fowden CFO: Jay Wells,$2.3 Billion (2017),1952 ; 67 years ago ( 1952 ),"Mississauga, Ontario , Canada"
Crew Energy Inc.,"Oil , NGL's",71 Sept 2010,http://www.crewenergy.com,"John A.Brussa chair Dale O.Shwed pres,ceo,dir",,2003,"Calgary, AB"
Alimentation Couche-Tard Inc.,Retail (Convenience stores),"around 105,000 (2018) [1]",http://corpo.couche-tard.com/en/,"Alain Bouchard, Chairman Brian Hannasch, CEO",$ 51.4 billion (2018) [1],1980,"Laval , Quebec , Canada"
Constellation Software Inc.,IT services,"16,000",http://www.csisoftware.com,Mark Leonard (President and Chairman) Jamal Baksh (Chief Financial Officer) Mark Miller (Chief Operating Officer),US$3.1billion,1995 ; 24 years ago ( 1995 ),"Toronto , Ontario , Canada"
Computer Modelling Group Ltd.,Oil and gas,201-500,http://cmgl.ca,,C$ 84.86 million (2015) [1],1978 ( 1978 ),"Calgary , Alberta , Canada"
Corus Entertainment Inc.,"Mass media , broadcasting","5,000 (2016) [1]",http://www.corusent.com,Doug Murphy ( President / CEO ) Heather Shaw (executive chairperson),$1.647 billion CAD (2018),"September 1, 1999 ; 20 years ago ( September 1, 1999 )","Corus Quay Toronto , Ontario , Canada"
Cominar,,,"http://www.cominar.com,https://www.wikidata.org/wiki/Q56306354?uselang=en#P856","Sylvain Cossette (President and CEO), Alain Dallaire (Executive Vice President and COO)",,1965,"Quebec City , Quebec , Canada"
Corby Spirit and Wine Limited,Alcohol industry,310 [1],http://www.corby.ca,,,,"Toronto , Ontario , Canada"
CNOOC Limited,"Oil and gas, energy","5,377 [2] (2012)",http://www.cnoocltd.com,"Zhong Hua (CFO) Yang Hua (Chairman and CEO), [1] Yuan Guangyu (President)",,August 1999,"Hong Kong , China (registered office) Beijing ( de facto )"
Cogeco Inc.,Telecommunications,,"http://corpo.cogeco.com/cca/,http://www.cogeco.ca/",Philippe Jetté (President and CEO) [2],,"Trois-Rivières , Quebec , Canada (1957) [1]","Montreal , Quebec , Canada"
Choice Properties Real Estate Investment Trust,Real estate investment trust,,http://www.choicereit.ca/,John Morrison (President and Chief executive officer ),,2013,"Toronto , Ontario , Canada"
TWC Enterprises Limited,,,,,,"King City , Ontario , Canada (1993 ( 1993 ) )","King City , Ontario , Canada"
Colliers International,Real Estate,"17,000+",http://www.colliers.com,Jay S. Hennick (Chairman & CEO),,1976,"Toronto , Ontario Canada"
China Gold International Resources,Mining,,http://www.chinagoldintl.com/,,,,"Vancouver , Canada"
CI Financial Inc.,Investment Management,,https://www.cifinancial.com/,Kurt MacAlpine ( CEO ) Douglas Jamieson ( CFO ) Darie Urbanky ( COO ) Steven Donald ( CRO ),,1965,"Toronto , Ontario , Canada"
Chorus Aviation Inc.,,,http://chorusaviation.ca/,,,,
Centamin plc,Gold mining,,http://www.centamin.com,Josef El-Raghy ( Chairman ) Andrew Pardey ( CEO ),US$ 603.2 million (2018) [1],1970,"Mount Pleasant , Western Australia"
Chartwell Retirement Residences,Real Estate/Health Care,"13,000+",http://www.chartwell.com,,,2003,"Mississauga, Ontario , Canada"
Cenovus Energy Inc.,Oil and Natural gas,"~3,500 (2016)",http://www.cenovus.com,"Alex Pourbaix (CEO), Patrick D. Daniel (Board Chair)",$17.3 billion CAD (2017) [1],2009,"Calgary , Alberta , Canada"
Celestica Inc.,Electronics,"28,000 (2018) [1] )",https://www.celestica.com/,Rob Mionis ( CEO ),$6.68 billion USD (2018),1994,"Toronto , Ontario , Canada"
CCL Industries Inc.,Packaging & Containers,"20,000 (2016)",http://www.cclind.com,Geoffrey T. Martin ( CEO ),4.0 billion C$ (2016) [1],1951 as Connecticut Chemicals (Canada) Ltd,"Willowdale , Canada"
Cineplex Inc.,Film exhibitor Digital advertising,"Over 10,000 [1]",http://www.cineplex.com,,CAD$ 1.615 Billion (2018),1999 ; 20 years ago ( 1999 ),"1303 Yonge Street Toronto , Ontario M4T 2Y9"
Centerra Gold Inc.,Mining,,http://www.centerragold.com,"Stephen Lang, Chair Scott G. Perry, President and CEO",US$ 1.2 billion (2017),2004,"Toronto , Canada"
"Caribbean Utilities Company, Ltd.",Electric Utilities,190 [1],http://www.cuc-cayman.com,,,,Grand Cayman
Capital Power,Power Generation,"813 (as of December 31, 2018) [2]",http://www.capitalpower.com,CEO: Brian Vaasjo [1],"CAD$ 1,251 million",,"Edmonton , Alberta , Canada"
Cargojet,,,http://www.cargojet.com,Ajay K. Virmani (President & CEO),,2002,"Mississauga , Ontario , Canada"
Canfor Corporation,Forest Products,6047 (2015) [1],http://www.canfor.com/,"Don Kayne , CEO & President , Alan Nicholl , Senior VP, Finance and Chief Financial Officer ,",4.2 billion CAD (2016),"Vancouver , British Columbia , Canada","Vancouver , British Columbia , Canada"
Cascades Inc.,,"11,000 (2016)","http://www.cascades.com,https://www.wikidata.org/wiki/Q544004?uselang=en#P856",Mario Plourde ( CEO ),3.93 billion USD (2007) [1],1957,"Kingsey Falls, Quebec , Canada"
Capstone Infrastructure Corporation,Electricity Generation,,,"Michael Bernstein, President & CEO",C$138.48m,,"Toronto , Canada"
Canopy Growth Corporation,Cannabis,"3,000+","http://www.canopygrowth.com/,http://www.tweed.com/,http://www.spectrumcannabis.ca/",,C$ 40 million (2017) [1],2013 ( 2013 ),"Smiths Falls, Ontario , Canada"
Candente Copper Corp.,Mining,,http://www.candentecopper.com/s/Home.asp,"Joanne C. Freeze, P.Geo. ( CEO ) Sean I. Waller, P. Eng. ( President ) Faisel Hussein, MBA ( CFO )",,,"Vancouver, British Columbia , Canada"
Canadian Utilities Limited,Electric Utilities,"7,263 (2008) [1]",http://www.canadian-utilities.com,Nancy C. Southern ( CEO ),2.41 billion USD (2007) [1],,"Calgary , Canada"
CGI Inc.,"IT services , IT consulting","77,000 (April 2019)",https://www.cgi.com/en,Serge Godin (Executive Chairman) Julie Godin (Vice Chairman) George D. Schindler (President and CEO),C$ 11.5 billion (2018) [1],June 1976 ; 43 years ago ( 1976-06 ),"Commerce Place, Montreal , Quebec , Canada"
Canadian Natural Resources Limited,Petroleum industry,"9,709 (2018)",https://www.cnrl.com/,"Tim S. Mckay, President N. Murray Edwards , Chairman , Gary Filmon , director Gordon D. Giffin , director Frank McKenna ,  director James S. Palmer , director",$21.027 billion (2018),,
Canadian Western Bank,Bank,"2,037 (Full-time equivalent, 2013)",http://www.cwbankgroup.com/,"Chris Fowler, CEO",$579 million CAD (2015) [1],"Edmonton , Alberta , 1988","Edmonton , Alberta , Canada"
Canaccord Genuity Group Inc.,Financial services,"2,031 (2013)",https://canaccordgenuity.com/,Daniel Daviau ( Chief executive officer ),C$ 855 million (FY 2014) [3],1950 ( 1950 ) [1],"Vancouver , Canada"
Canada Goose Holdings Inc.,Retail,"1,000",https://www.canadagoose.com/,"Dani Reiss , President & CEO",< C$ 300 million (2015),1957,"Toronto , Ontario , Canada"
Canadian Imperial Bank of Commerce,Financial services Banking,"44,220 (FTE, 2018) 44,928 (FTE, 2017) [5]",http://cibc.com,Victor G. Dodig ( President and CEO ) [5] John P. Manley ( Chair of the Board ) [5],C$ 17.8 billion (2018) C$16.3 billion (2017) [5],"June 1, 1961 ; 58 years ago ( 1961-06-01 ) [1] [2] [3] [4] [a]","Toronto, Ontario , Canada"
"Canadian Tire Corporation, Limited",Retail,"58,000",http://www.canadiantire.ca,Stephen Wetmore (President and CEO) [3],$12.681 billion (2016) [2] [ page needed ],1922 ; 97 years ago ( 1922 ),"Toronto , Ontario, Canada"
Canadian Pacific Railway Limited,Rail transport,,"http://cpr.ca,https://www.wikidata.org/wiki/Q46974#P856",Andrew Reardon (Chairman) Keith Creel (President and CEO),"CA$7,316 million (2018) [1]",16 February 1881 ; 138 years ago ( 1881-02-16 ),"Calgary , Alberta , Canada"
Cameco Corporation,"Mining , energy","3,300 Globally (2010)",http://www.cameco.com/,Neil McMillan ( Chairman ) Tim Gitzel ( President & CEO ),$2.431 billion CAD (2016),1988,"Saskatoon , Saskatchewan , Canada"
Calfrac Well Services Ltd.,Oilfield Services,,http://www.calfrac.com/,Chairman : Ronald P. Mathison Douglas R. Ramsay Lindsay Link Kevin R. Baker James S. Blair Gregory S. Fletcher Lorne A. Gartner,,1999,"Calgary , Alberta ."
Calian Group Ltd.,"Technology Services, Health Services, Training Services, Systems Engineering and Manufacturing","2,900",http://www.calian.com,"Kevin Ford, President and CEO Jacqueline Gauthier, CFO Patrick Thera, President of SED Systems",,"September 27, 1982","Ottawa, Ontario , Canada"
CAE Inc.,Aerospace,"10,000 (2019)",http://www.cae.com/,Marc Parent ( CEO ),$3.304 billion CAD (2019),"Saint-Hubert, Quebec , Canada (1947)","Montreal , Quebec , Canada"
Brookfield Renewable Partners L.P.,Renewable power,,http://bep.brookfield.com,Sachin Shah ( CEO ) Richard Legault ( Chairman ),,2011 ; 8 years ago ( 2011 ),"Toronto , Ontario , Canada"
Brookfield Infrastructure Partners L.P.,Infrastructure asset management,,https://bip.brookfield.com,Sam Pollock ( CEO ),US$ 3.54 billion (2017) [1],"January 14, 2008 ; 11 years ago ( 2008-01-14 )","Toronto , Canada"
Brookfield Business Partners L.P.,Private equity,,https://bbu.brookfield.com,Cyrus Madon ( CEO ),,June 2016 ; 3 years ago ( 2016-06 ),"Toronto , Canada"
The Boyd Group,Motor Vehicle Glass Replacement and collision repair services.,1119 [1],http://www.boydgroup.com,Terry Smith-retired,,,"Winnipeg, Manitoba , Canada"
Brookfield Asset Management Inc.,Financial services,"80,000 operating employees 800 investment professionals [1]","https://www.brookfield.com/,https://www.wikidata.org/wiki/Q908324?uselang=en#P856",Frank McKenna ( Chairman ) Bruce Flatt ( CEO ),US$ 56 billion (2018) [1],1899 ; 120 years ago ( 1899 ),"Brookfield Place , Toronto , Canada"
BRP Inc.,Recreational Vehicles,"10,500 (via brp.com) (2018)",http://www.brp.com/,"José Boisjoli, President and CEO ; Laurent Beaudoin , Chairman of the Board",3.829  CAD billion (2015),1942,"Valcourt , Quebec , Canada"
Boardwalk Real Estate Investment Trust,Real Estate,"1,300",http://www.bwalk.com/,Sam Kolias (CEO),,1984,"Calgary , Alberta , Canada"
Big Rock Brewery Inc.,Alcoholic drink,,http://bigrockbeer.com,Wayne Arsenault ( Chief Executive Officer ) [1],"C$39,594,000 (2015) C$36,755,000 (2014)",1985,"Calgary , Alberta , Canada"
Bombardier Inc.,Aerospace manufacturer Railways,"69,500 (2017)",https://www.bombardier.com/,Pierre Beaudoin ( Chairman ) Alain Bellemare ( President & CEO ) Danny Di Perna ( President of Transportation ),US$16.236 billion (2018),"Valcourt , Quebec , Canada July 10, 1942 ; 77 years ago ( 1942-07-10 )","Montreal , Quebec , Canada"
Boston Pizza,Pizzeria,,http://bostonpizza.com,,CA$943.1 million (2012),"Edmonton , Alberta , Canada (1964 ; 55 years ago ( 1964 ) )","Richmond, British Columbia , Canada"
Boralex Inc.,Renewables,410,"http://www.boralex.com,https://www.wikidata.org/wiki/Q2910597?uselang=en#P856","Patrick Lemaire, President & CEO Alain Rhéaume, Executive Chairman of the Board",,,"Kingsey Falls , Quebec , Canada"
Baytex Energy Corp.,Petroleum industry,,http://www.baytexenergy.com,Raymond Chan (Executive Chairman) Edward LaFehr (President and CEO),C$ 852.74 (2010) 24% [1],1993,"Calgary , Canada"
BCE Inc.,Telecommunications Mass media,"56,178 (2018) [2]",http://www.bce.ca/,George Cope ( CEO ) [1],$21.72 billion CAD (2016),1983,"Montreal , Quebec , Canada"
The Becker Milk Company Ltd.,,,,,,1957 ( 1957 ),"Toronto , Ontario , Canada"
Ballard Power Systems Inc.,Alternative energy,630 (Dec 2017),"http://www.ballard.com/,https://www.wikidata.org/wiki/Q474383?uselang=en#P856","Ian Bourne, chairman of the board of directors Randy MacEwen, president and chief executive officer",,1979,"Burnaby , British Columbia , Canada"
Badger Daylighting Ltd.,,,http://badgerinc.com/,Paul Vanderberg (President and Chief executive officer ),,1992,"Calgary, Alberta , Canada"
Bausch Health Companies Inc.,Pharmaceuticals,"~21,100 (December 2018) [1]",https://www.bauschhealth.com,Joseph C. Papa ( Chairman & CEO ) Paul S. Herendeen ( Executive VP & CFO ) Sam Eldessouky ( Senior VP & Controller ),US$ 8.380 billion (2018) [1],1959 ; 60 years ago ( 1959 ),"Laval, Quebec , Canada"
Barrick Gold Corporation,Metals and mining,,http://www.barrick.com,John L. Thornton ( Executive Chairman ) Mark Bristow ( President ),"$ 7,243 million (2018) [1] : 101",1983 ; 36 years ago ( 1983 ),"Toronto, Ontario , Canada"
B2Gold Corporation,Gold Mining,,http://www.b2gold.com/,Clive T. Johnson (President and Chief executive officer ),,2007,"Vancouver , British Columbia , Canada"
Avalon Advanced Materials Inc,Metals & mining,,http://avalonadvancedmaterials.com,"Donald S. Bubar (President & CEO) Jim Andersen (VP Finance, Corporate Secretary & CFO) David Marsh (SVP, Metallurgy & Technology Development) Bill Mercer (VP, Exploration) Pierre Neatby (VP, Marketing) Mark Wiseman (VP, Sustainability)",,,"Toronto , Ontario , Canada"
Bank of Montreal,Financial services,"45,200 (FTE, 2017) [2]","http://bmo.com,http://bmoharris.com,http://bmocm.com","William A. Downe (Retired Chief Executive Officer, BMO Financial Group) Robert Prichard ( Chairman , BMO Financial Group) Thomas E. Flynn ( CFO , BMO Financial Group) Dave Casper ( CEO , BMO Harris Bank ) Darryl White (CEO BMO Financial Group)",CAD$ 21.787 billion (2017) [1],"23 March 1817 ; 202 years ago ( 1817-03-23 ) in Montreal , Lower Canada","Montreal , Quebec , Canada"
ATS Automation Tooling Systems Inc,Automated Machinery and Equipment,3800 [2],http://www.atsautomation.com,Andrew Hilder (CEO since 2017),989.79M CAD [1],,"730 Fountain St N., Cambridge, Ontario , Canada"
Aurora Cannabis Inc.,Cannabis,1600,https://www.auroramj.com/,,C$ 18 million (2017) [1],2006 ( 2006 ),"Edmonton , Canada"
Atlantic Power Corporation,Electric utility,,http://www.atlanticpower.com/,James Moore ( CEO ),,2004,"Dedham, Massachusetts , United States"
AutoCanada Inc.,"Automotive , retail auto",,http://www.autocan.ca,Paul Antony (Executive Chairman) Michael Rawluk ( President ) Raj Juneja ( CFO ) Peter Hong (Chief Strategy Officer and General Counsel),,"May 11, 2006 ; 13 years ago ( 2006-05-11 ) in Edmonton , Alberta , Canada","Edmonton , Alberta , Canada"
BlackBerry Limited,Software company,"4,044 (2017) [3]","https://www.blackberry.com,https://www.wikidata.org/wiki/Q502121#P856",John S. Chen (Chairman & CEO),US$0.916 billion (FY 2019) [1],"March 7, 1984 ; 35 years ago ( 1984-03-07 ) Waterloo , Ontario , Canada","Waterloo , Ontario , Canada"
Aura Minerals Inc.,Mining,,http://www.auraminerals.com,"Paulo Carlos de Brito, Chair Rodrigo Barbosa, President and CEO",US$ 150 million (2017),1946,"Road Town , British Virgin Islands"
ATCO Ltd.,"Power generation , utilities , global enterprises","7,000 (2017)",http://www.atco.com,Ron Southern (Founder) Nancy Southern (CEO),,1947,"Calgary , Alberta , Canada"
Aphria Inc.,Cannabis,,"https://aphriainc.com/,https://aphria.ca/",Simon D Irwin (Interim Chief Executive Officer),C$ 36.92 million [1] (2018),2014,"Leamington , Ontario , Canada"
Athabasca Oil Corporation,Oil & Gas,60 (2010) [1],http://www.atha.com/,Rob Broen (President & CEO),,Canada (2006),"Calgary, Alberta, Canada"
Anglo Pacific Group plc,Mining,,http://www.anglopacificgroup.com,"Mike Blyth, Chairman Julian Treger, CEO",£ 8.7 million (2015) [1],1967,"London , UK"
ARC Resources Ltd.,Oil and gas,600 (2013),http://www.arcresources.com,"Myron Stadnyk , President & CEO Van Dafoe , Senior Vice President & CFO",$974.5 million CAD (2016),1996,"Calgary , Alberta , Canada"
Aritzia Inc.,Fashion,,https://www.aritzia.com/,,,1984,"Vancouver , British Columbia , Canada"
